Journey_ID,Trip_ID,President,Origin_Country,Trip_Status,Start_Date,End_Date,Duration_Days,Destination_Country,Destination_Region,Destination_City,Visit_Category,Visit_Subtype,Sideline_Bilaterals,Counterpart_Event,Counterpart_Type,Trip_Objective,Source_Verification,Source_Reliability,Methodological_Notes,Tema_Foro,Verificacion_Status,MetHostHOGS,MetNonHostHOGS,NonHostHOGS_Name,PublicAddress,SignedAgreement,CulturalSiteOrCeremony,BusinessLeaderOrForum,MetIGOLeader,IGOLeader_Name
COLT-191-URY-PRY-34916,209,Julio Maria Sanguinetti,Uruguay,Completed,1995-08-05,1995-08-06,2,Paraguay,South America,,Multilateral,Regional Summit,NA,Common Market of the South (MERCOSUR) Summit,NA,"La VIII Cumbre del Mercosur se realizo en Asuncion el 5/8/1995, coincidiendo exactamente con el TripStartDate de COLT; la nota sobre negociaciones con el Consejo Europeo es consistente con el proceso Mercosur-UE de esa epoca.","Busqueda web sobre la VIII Cumbre de Presidentes del Mercosur, Asuncion, 5/8/1995 (bajo presidencia de Wasmosy)",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 191-URY-PRY-34916 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Solo-Query,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA
COLT-191-URY-PRY-35600,210,Julio Maria Sanguinetti,Uruguay,Completed,1997-06-19,1997-06-20,2,Paraguay,South America,,Multilateral,Regional Summit,NA,Common Market of the South (MERCOSUR) Summit,NA,"La XII Cumbre del Mercosur se realizo en Asuncion el 19/6/1997, coincidiendo exactamente con el TripStartDate de COLT (19/6/1997).","Busqueda web sobre la XII Cumbre de Presidentes del Mercosur, Asuncion, 19/6/1997 (bajo presidencia de Wasmosy)",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 191-URY-PRY-35600 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-191-URY-PRT-35992,211,Julio Maria Sanguinetti,Uruguay,Completed,1998-07-16,1998-07-21,6,Portugal,Europe,,Bilateral,Working Visit,NA,President Jorge Sampaio,Jefe de Estado/Gobierno,"El archivo de la television publica portuguesa (RTP) documenta la visita oficial de Sanguinetti a Portugal por invitacion del presidente Mario Soares, con ceremonias en el Monasterio de los Jeronimos y el Palacio de Belem, consistente con una visita ",https://arquivos.rtp.pt/conteudos/visita-oficial-de-julio-sanguinetti/,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 191-URY-PRT-35992 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-191-URY-PRT-36084,212,Julio Maria Sanguinetti,Uruguay,Completed,1998-10-16,1998-10-18,3,Portugal,Europe,,Multilateral,Regional Summit,NA,Ibero-American Summit,NA,"La VIII Cumbre Iberoamericana se realizo en Oporto (Portugal) el 17-18/10/1998; fuentes confirman explicitamente la participacion de 'Julio Maria Sanguinetti Coirolo, presidente de la Republica Oriental del Uruguay', coincidiendo con TripStartDate y ",https://rieoei.org/historico/oeivirt/rie18a10.htm ; https://segib.org/es/cumbre/viii-cumbre-iberoamericana/,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 191-URY-PRT-36084 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Verificada-URL,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA
COLT-191-URY-USA-35998,213,Julio Maria Sanguinetti,Uruguay,Completed,1998-07-22,1998-07-23,2,United States,North America,,Bilateral,Working Visit,NA,President Bill Clinton,Jefe de Estado/Gobierno,"Comunicado oficial de la Casa Blanca (9/7/1998) confirma que Clinton invito a Sanguinetti a una 'Working Visit' el 23/7/1998, aceptada por Sanguinetti; coincide con TripStartDate de COLT (22/7/1998, viaje de ida). Ver nota en item ARG-35999 sobre la ",https://clintonwhitehouse6.archives.gov/1998/07/1998-07-09-statement-on-working-visit-with-president-of-uruguay.html,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 191-URY-USA-35998 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-191-URY-USA-36292,214,Julio Maria Sanguinetti,Uruguay,Completed,1999-05-12,1999-05-15,4,United States,North America,,Other,Working Visit,NA,Participated and delivered address during round table discussion as a leading member of the 'Montevideo Circle' Forum  Date of departure and return unclear based on public information available [PE-La,NA,"Comunicado del BID confirma que la 5ta reunion plenaria del Circulo de Montevideo se realizo en Washington DC el 13-14/5/1999, y que entre los oradores de apertura estuvo explicitamente 'Uruguay's President Julio Maria Sanguinetti', junto al presiden","https://www.iadb.org/en/news/news-releases/1999-05-07/high-level-group-to-discuss-governance-in-latin-america-and-impact-of-globalization,74.html",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 191-URY-USA-36292 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Verificada-URL,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA
COLT-191-URY-VEN-35569,215,Julio Maria Sanguinetti,Uruguay,Completed,1997-05-19,1997-05-20,2,Venezuela,South America,,Other,Working Visit,NA,Date of departure and return unclear based on public information available  Participated as a guest in the Conference of the European and Latin American parliaments dedicated to studying globalization,NA,"Se confirma la recepcion del presidente Sanguinetti y su esposa en el aeropuerto de Maiquetia (Venezuela) en mayo de 1997, coincidiendo con la XIII Conferencia Interparlamentaria UE-America Latina realizada el 19/5/1997, que coincide con TripStartDat","Busqueda web sobre la XIII Conferencia Interparlamentaria Union Europea-America Latina, Caracas, 19/5/1997",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 191-URY-VEN-35569 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
COLT-2029-URY-ARG-38477,216,Tabare Vazquez,Uruguay,Completed,2005-05-05,2005-05-05,1,Argentina,South America,,Bilateral,Working Visit,NA,President Nestor Kirchner,Jefe de Estado/Gobierno,"Reunion con empresarios en Buenos Aires, 5-may-2005. Encaja con una gira regional de mayo 2005 (Argentina 5-may -> Brasil 9-may, Trip_ID 24 es un viaje distinto de marzo -> Paraguay 11-may, todos colt_unico de este mismo workpack). Fuente unica pero ","ProQuest (docview, mayo 2005)",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-ARG-38477 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,TRUE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA
COLT-2029-URY-ARG-38799,217,Tabare Vazquez,Uruguay,Completed,2006-03-23,2006-03-24,2,Argentina,South America,,Other,Working Visit,NA,[PE-Latam 2026-08-24: Agregada a nuestra base como Trip_ID 217],NA,"COLT le asigna Confidence=3, notablemente mas alta que la mayoria de items de este dataset (usualmente 1), lo que sugiere una fuente fotografica con metadatos claros aunque las notas de texto quedaron vacias. Encaja cronologicamente al final de una s","Getty Images (licencia unica, Confidence=3 en COLT)",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-ARG-38799 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2029-URY-ARG-39426,218,Tabare Vazquez,Uruguay,Completed,2007-12-10,2007-12-10,1,Argentina,South America,,Other,Working Visit,NA,Attended the the inauguration of incoming President Cristina Fernandez de Kirchner [PE-Latam 2026-08-24: Agregada a nuestra base como Trip_ID 218],NA,"Corresponde a la asuncion presidencial de Cristina Fernandez de Kirchner el 10-dic-2007, evento historico bien documentado y ampliamente cubierto por prensa internacional; la asistencia de mandatarios vecinos como Vazquez es consistente con el protoc",Getty Images,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-ARG-39426 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
COLT-2029-URY-ARG-39629,219,Tabare Vazquez,Uruguay,Completed,2008-06-30,2008-07-01,2,Argentina,South America,,Multilateral,Regional Summit,NA,Common Market of the South (MERCOSUR) Summit,NA,Notas especificas sobre condena a normas de inmigracion de la UE y crisis alimentaria global coinciden con la agenda de una Cumbre del MERCOSUR realizada en Tucuman a fines de junio/inicios de julio de 2008. Dos fuentes fotograficas independientes.,Getty Images (2 licencias),Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-ARG-39629 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2029-URY-ARG-42667,220,Tabare Vazquez,Uruguay,Completed,2016-10-24,2016-10-24,1,Argentina,South America,,Bilateral,Working Visit,NA,President Mauricio Macri,Jefe de Estado/Gobierno,"Conferencia de prensa conjunta con el presidente Macri, 24-oct-2016, con 3 fuentes independientes (1 Getty + 2 ProQuest). Sin conflicto con otros viajes registrados en ese periodo.",ProQuest (2 articulos) + Getty Images,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-ARG-42667 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2029-URY-ARG-43012,221,Tabare Vazquez,Uruguay,Completed,2017-10-04,2017-10-04,1,Argentina,South America,,Bilateral,Working Visit,NA,President Mauricio Macri,Jefe de Estado/Gobierno,"Corresponde al anuncio conjunto de la candidatura de Argentina, Uruguay, Paraguay y Chile para organizar el Mundial de Futbol 2030, evento publico bien documentado en la prensa regional de octubre de 2017, coincidente con la fecha de COLT.",Getty Images,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-ARG-43012 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2029-URY-ARG-43270,222,Tabare Vazquez,Uruguay,Completed,2018-06-19,2018-06-20,2,Argentina,South America,,Bilateral,Inauguration/Funeral,NA,President Mauricio Macri,Jefe de Estado/Gobierno,"Inauguracion de la nueva sede de la embajada de Uruguay en Buenos Aires, 19-jun-2018, respaldada por 2 articulos de prensa independientes via LexisNexis.",LexisNexis (2 articulos),Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-ARG-43270 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
COLT-2029-URY-ARG-43543,223,Tabare Vazquez,Uruguay,Completed,2019-03-19,2019-03-20,2,Argentina,South America,,Multilateral,Global Forum,NA,High-Level UN Conference on South-South Cooperation;Argentina-Chile-Paraguay-Uruguay Multilateral Summit,NA,"Corresponde a la Segunda Conferencia de Alto Nivel de la ONU sobre Cooperacion Sur-Sur (BAPA+40), realizada en Buenos Aires del 20 al 22 de marzo de 2019 -evento real y bien documentado-, con la presidenta de la Asamblea General de la ONU Maria Ferna",https://www.presidencia.gub.uy/comunicacion/comunicacionnoticias/vazquez-ii-conferencia-cooperacion-sur-sur-argentina,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-ARG-43543 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Verificada-URL,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2029-URY-ARG-43662,224,Tabare Vazquez,Uruguay,Completed,2019-07-16,2019-07-17,2,Argentina,South America,,Multilateral,Global Forum,NA,Common Market of the South (MERCOSUR) Summit,NA,"Corresponde a la 54a Cumbre del MERCOSUR en Santa Fe, Argentina (jul-2019), con el acuerdo UE-MERCOSUR como tema central. Confirmado por 2 fuentes oficiales de Presidencia de Uruguay y una nota de MercoPress, entre 6 fuentes totales de COLT.",https://www.presidencia.gub.uy/comunicacion/comunicacionnoticias/vazquez-arribo-santa-fe-cumbre-54-mercosur-acuerdo-union-europea-roaming-gratis-otros-acuerdos,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-ARG-43662 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Verificada-URL,FALSE,TRUE,President Jair Bolsonaro,FALSE,TRUE,FALSE,TRUE,FALSE,NA
COLT-2029-URY-BEL-39340,225,Tabare Vazquez,Uruguay,Completed,2007-09-15,2007-09-18,4,Belgium,Europe,,Other,Working Visit,NA,Delivered public address during visit to the Castel of Cortewalle;near Antwerp in Belgium  Met with hairman Fernand Hust of the warehousing company;Katoen Natie  Participated in a joint press Conferen,NA,"Visita al Castillo de Cortewalle cerca de Amberes y participacion en conferencia de prensa junto al presidente de la Comision Europea Barroso, 15-sep-2007. Encaja como primer tramo de una gira europea de septiembre 2007 que continua con Espania (Trip",Getty Images (5 licencias),Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-BEL-39340 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,TRUE,European Commission (EC) President Jose Manuel Barroso
COLT-2029-URY-BOL-38788,226,Tabare Vazquez,Uruguay,Completed,2006-03-12,2006-03-13,2,Bolivia,South America,,Bilateral,Inauguration/Funeral,NA,President Evo Morales,Jefe de Estado/Gobierno,"Firma de declaracion conjunta con el presidente Evo Morales, 12-mar-2006, poco despues de la asuncion de Morales (22-ene-2006). Encaja en la serie de visitas regionales de marzo 2006 documentadas en este mismo workpack (Chile, Brasil, Venezuela, Para",Getty Images (2 licencias),Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-BOL-38788 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA
COLT-2029-URY-BOL-39060,227,Tabare Vazquez,Uruguay,Completed,2006-12-09,2006-12-10,2,Bolivia,South America,,Multilateral,Regional Summit,NA,South American Community Summit,NA,"La descripcion (cumbre sobre plan de integracion energetica regional, primer paso hacia una 'gran comunidad sudamericana') coincide con la Cumbre de Cochabamba de diciembre de 2006, que dio origen a la Comunidad Sudamericana de Naciones -evento histo",Getty Images,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-BOL-39060 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Solo-Query,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2029-URY-BRA-38481,228,Tabare Vazquez,Uruguay,Completed,2005-05-09,2005-05-11,3,Brazil,South America,,Multilateral,Regional Summit,NA,Summit of South American-Arab Countries (ASPA),NA,"Visita a Brasilia, 9-may-2005, encaja en una gira regional de mayo 2005 (ver ARG-38477 y PRY-38483 de este mismo workpack). Respaldada por 3 fuentes independientes.",ProQuest + Getty Images (3 fuentes),Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-BRA-38481 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2029-URY-BRA-38792,229,Tabare Vazquez,Uruguay,Completed,2006-03-16,2006-03-17,2,Brazil,South America,,Bilateral,Working Visit,NA,President Luiz Inacio Lula da Silva,Jefe de Estado/Gobierno,"Ceremonia de firma de acuerdos bilaterales, 16-mar-2006, parte de la serie de visitas regionales de marzo 2006 (Chile-Bolivia-Brasil-Paraguay-Venezuela-Argentina) documentada en este workpack. Respaldada por 3 fuentes fotograficas independientes.",Getty Images (3 licencias),Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-BRA-38792 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,TRUE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,NA
COLT-2029-URY-BRA-38968,230,Tabare Vazquez,Uruguay,Completed,2006-09-08,2006-09-09,2,Brazil,South America,,Bilateral,Working Visit,NA,President Luiz Inacio Lula da Silva,Jefe de Estado/Gobierno,"Visita a una refineria, 8-sep-2006, con contenido especifico y 2 fuentes fotograficas independientes; no hay conflicto con otros viajes documentados en ese periodo.",Getty Images (2 licencias),Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-BRA-38968 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
